1150,"| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where `process_sqlcmd` by Processes.dest Processes.user Processes.parent_process_name Processes.process_name Processes.process Processes.process_id Processes.parent_process_id | `drop_dm_object_name(Processes)` | eval process_lower=lower(process) | eval is_help_check=case( match(process, ""(?i)-[?]""), 1, match(process_lower, ""(?i)--help""), 1, match(process_lower, ""(?i)--version""), 1, true(), 0 ), has_parameters=if(match(process, ""-[A-Za-z]""), 1, 0), has_query=case( match(process, ""-[Qq]\\s+""), 1, match(process_lower, ""--query\\s+""), 1, match(process_lower, ""--initial-query\\s+""), 1, true(), 0 ), has_output=case( match(process, ""-[oO]\\s+""), 1, match(process_lower, ""--output-file\\s+""), 1, true(), 0 ), has_input=case( match(process, ""-[iI]\\s+""), 1, match(process_lower, ""--input-file\\s+""), 1, true(), 0 ), has_url_input=case( match(process, ""-[iI]\\s+https?://""), 1, match(process_lower, ""--input-file\\s+https?://""), 1, match(process, ""-[iI]\\s+ftp://""), 1, match(process_lower, ""--input-file\\s+ftp://""), 1, true(), 0 ), has_admin_conn=case( match(process, ""-A""), 1, match(process_lower, ""--dedicated-admin-connection""), 1, true(), 0 ), has_suspicious_auth=case( match(process, ""-U\\s+sa\\b""), 1, match(process_lower, ""--user-name\\s+sa\\b""), 1, match(process, ""-U\\s+admin\\b""), 1, match(process_lower, ""--user-name\\s+admin\\b""), 1, match(process, ""-E\\b""), 1, match(process_lower, ""--use-trusted-connection""), 1, true(), 0 ), has_local_server=case( match(process, ""-S\\s+127\\.0\\.0\\.1""), 1, match(process_lower, ""--server\\s+127\\.0\\.0\\.1""), 1, match(process, ""-S\\s+localhost""), 1, match(process_lower, ""--server\\s+localhost""), 1, true(), 0 ), has_suspicious_output=case( match(process_lower, ""-o\\s+.*\\.(txt|csv|dat)""), 1, match(process_lower, ""--output-file\\s+.*\\.(txt|csv|dat)""), 1, true(), 0 ), has_cert_bypass=case( match(process, ""-C""), 1, match(process_lower, ""--trust-server-certificate""), 1, true(), 0 ), has_suspicious_query=case( match(process_lower, ""(xp_cmdshell|sp_oacreate|sp_execute_external|openrowset|bulk\\s+insert)""), 1, match(process_lower, ""(master\\.\\.\\.sysdatabases|msdb\\.\\.\\.backuphistory|sysadmin|securityadmin)""), 1, match(process_lower, ""(select.*from.*sys\\.|select.*password|dump\\s+database)""), 1, match(process_lower, ""(sp_addextendedproc|sp_makewebtask|sp_addsrvrolemember)""), 1, match(process_lower, ""(sp_configure.*show\\s+advanced|reconfigure|enable_xp_cmdshell)""), 1, match(process_lower, ""(exec.*master\\.dbo\\.|exec.*msdb\\.dbo\\.)""), 1, match(process_lower, ""(sp_password|sp_control_dbmasterkey_password|sp_dropextendedproc)""), 1, match(process_lower, ""(powershell|cmd\\.exe|rundll32|regsvr32|certutil)""), 1, true(), 0 ), has_suspicious_path=case( match(process_lower, ""(\\\\temp\\\\|\\\\windows\\\\|\\\\public\\\\|\\\\users\\\\public\\\\|\\\\programdata\\\\)""), 1, match(process_lower, ""(\\\\desktop\\\\.*\\.(zip|rar|7z|tar|gz))""), 1, match(process_lower, ""(\\\\downloads\\\\.*\\.(dat|bin|tmp))""), 1, match(process_lower, ""(\\\\appdata\\\\local\\\\temp\\\\|\\\\windows\\\\tasks\\\\)""), 1, match(process_lower, ""(\\\\recycler\\\\|\\\\system32\\\\|\\\\system volume information\\\\)""), 1, match(process_lower, ""(\\.vbs|\\.ps1|\\.bat|\\.cmd|\\.exe)$""), 1, true(), 0 ), has_suspicious_combo=case( match(process, ""-E"") AND match(process_lower, ""(?i)xp_cmdshell""), 1, match(process, ""-Q"") AND match(process_lower, ""(?i)exec\\s+master""), 1, has_local_server=1 AND has_suspicious_query=1, 1, true(), 0 ), has_obfuscation=case( match(process_lower, ""(char\\(|convert\\(|cast\\(|declare\\s+@)""), 1, match(process_lower, ""(exec\\s+\\(|exec\\s+@|;\\s*exec)""), 1, match(process, ""\\^|\\%|\\+\\+|\\-\\-""), 1, len(process) > 500, 1, true(), 0 ), has_data_exfil=case( match(process_lower, ""(for\\s+xml|for\\s+json)""), 1, match(process_lower, ""(bulk\\s+insert.*from)""), 1, match(process_lower, ""(bcp.*queryout|bcp.*out)""), 1, match(process_lower, ""(select.*into.*from|select.*into.*outfile)""), 1, true(), 0 )
| eval risk_score=0 | eval risk_score=case( is_help_check=1, 0, has_parameters=0, 0, has_suspicious_combo=1, risk_score + 90, has_suspicious_query=1, risk_score + 60, has_suspicious_path=1, risk_score + 40, has_url_input=1 AND has_output=1, risk_score + 80, has_query=1 AND has_output=1, risk_score + 30, has_query=1 AND has_suspicious_output=1, risk_score + 40, has_admin_conn=1, risk_score + 50, has_suspicious_auth=1, risk_score + 40, has_local_server=1 AND has_query=1, risk_score + 30, has_cert_bypass=1, risk_score + 20, has_obfuscation=1, risk_score + 70, has_data_exfil=1, risk_score + 60, true(), risk_score )
| eval risk_factors=mvappend( if((is_help_check=0 AND has_parameters=0), null(), if(has_suspicious_combo=1, ""High-risk command combination detected"", null())), if((is_help_check=0 AND has_parameters=0), null(), if(has_suspicious_query=1, ""Suspicious SQL query pattern"", null())), if(has_suspicious_path=1, ""Suspicious output path"", null()), if(has_url_input=1 AND has_output=1, ""File download attempt"", null()), if(has_query=1 AND has_output=1, ""Query output to file"", null()), if(has_admin_conn=1, ""Admin connection"", null()), if(has_suspicious_auth=1, ""Suspicious authentication"", null()), if(has_local_server=1, ""Local server connection"", null()), if(has_cert_bypass=1, ""Certificate validation bypass"", null()), if(has_obfuscation=1, ""Command obfuscation detected"", null()), if(has_data_exfil=1, ""Potential data exfiltration"", null()) ) | eval risk_message=""SQLCMD execution with risk factors: "".mvjoin(risk_factors, "", "")
| where is_help_check=0 AND (risk_score >= 30 OR (has_parameters=1 AND has_suspicious_query=1)) | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `windows_sqlcmd_execution_filter`"
1151,"| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where (Processes.process=""*wmic* qfe*"" OR Processes.process=*systeminfo* OR Processes.process=*hostname*) by Processes.action Processes.dest Processes.original_file_name Processes.parent_process Processes.parent_process_exec Processes.parent_process_guid Processes.parent_process_id Processes.parent_process_name Processes.parent_process_path Processes.process Processes.process_exec Processes.process_guid Processes.process_hash Processes.process_id Processes.process_integrity_level Processes.process_name Processes.process_path Processes.user Processes.user_id Processes.vendor_product | `drop_dm_object_name(Processes)` | eventstats dc(process) as dc_processes_by_dest by dest | where dc_processes_by_dest > 2 | stats values(process) as process values(action) as action values(original_file_name) as original_file_name values(parent_process) as parent_process values(parent_process_exec) as parent_process_exec values(parent_process_guid) as parent_process_guid values(parent_process_id) as parent_process_id values(parent_process_path) as parent_process_path values(process_exec) as process_exec values(process_guid) as process_guid values(.process_hash) as process_hash values(process_id) as process_id values(process_integrity_level) as process_integrity_level values(process_path) as process_path values(user_id) as user_id values(vendor_product) as vendor_product  min(firstTime) as firstTime max(lastTime) as lastTime by user, dest parent_process_name | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `system_information_discovery_detection_filter`"
1152,"`linux_auditd` execve_command IN (""*find*"", ""*grep*"") AND execve_command IN (""*password*"", ""*pass *"", ""*credential*"", ""*creds*"") | rename host as dest | rename comm as process_name | rename exe as process | stats count min(_time) as firstTime max(_time) as lastTime by argc execve_command dest | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `linux_auditd_find_credentials_from_password_stores_filter`"
1153,"| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where Processes.process = ""*rmdir*"" Processes.process = ""* /s *"" Processes.process = ""* /q *"" by Processes.action Processes.dest Processes.original_file_name Processes.parent_process Processes.parent_process_exec Processes.parent_process_guid Processes.parent_process_id Processes.parent_process_name Processes.parent_process_path Processes.process Processes.process_exec Processes.process_guid Processes.process_hash Processes.process_id Processes.process_integrity_level Processes.process_name Processes.process_path Processes.user Processes.user_id Processes.vendor_product | `drop_dm_object_name(Processes)` | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `windows_indicator_removal_via_rmdir_filter`"
1154,"| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where Processes.parent_process_name IN (""onenote.exe"", ""onenotem.exe"") `process_mshta` by Processes.action Processes.dest Processes.original_file_name Processes.parent_process Processes.parent_process_exec Processes.parent_process_guid Processes.parent_process_id Processes.parent_process_name Processes.parent_process_path Processes.process Processes.process_exec Processes.process_guid Processes.process_hash Processes.process_id Processes.process_integrity_level Processes.process_name Processes.process_path Processes.user Processes.user_id Processes.vendor_product | `drop_dm_object_name(Processes)` | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `windows_spearphishing_attachment_onenote_spawn_mshta_filter`"
1155,"`ms_defender` EventCode IN (1121, 1122, 1125, 1126, 1129, 1131, 1132, 1133, 1134, 5007) | stats count min(_time) as firstTime max(_time) as lastTime by host Parent_Commandline, Process_Name, Path, ID, EventCode | lookup asr_rules ID OUTPUT ASR_Rule | fillnull value=NULL | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)`| rename host as dest | `windows_defender_asr_rules_stacking_filter`"
1156,"`crowdstrike_stream` tag=alert event.SeverityName= LOW | rename event.EndpointIp as src_ip, event.EndpointName as src_host, event.UserName as user, event.IncidentDescription as description, event.IncidentType as type, event.NumbersOfAlerts as count_alerts, event.SeverityName as severity | stats dc(type) as type_count, values(user) as users, values(description) as descriptions, values(type) as types, values(severity) count min(_time) as firstTime max(_time) as lastTime by src_ip src_host | where type_count >= 3 | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `crowdstrike_multiple_low_severity_alerts_filter`"
1157,"| tstats `security_content_summariesonly` count min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes where `process_net` Processes.process=""*group*"" Processes.process IN (""*Domain Admins*"", ""*Enterprise Admins*"", ""*Schema Admins*"", ""*Account Operators*"", ""*Server Operators*"", ""*Protected Users*"", ""*Dns Admins*"", ""*Domain Computers*"") by Processes.action Processes.dest Processes.original_file_name Processes.parent_process Processes.parent_process_exec Processes.parent_process_guid Processes.parent_process_id Processes.parent_process_name Processes.parent_process_path Processes.process Processes.process_exec Processes.process_guid Processes.process_hash Processes.process_id Processes.process_integrity_level Processes.process_name Processes.process_path Processes.user Processes.user_id Processes.vendor_product | `drop_dm_object_name(Processes)` | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `windows_sensitive_group_discovery_with_net_filter`"
1158,"`sysmon` EventCode=8 SourceImage = ""*\\wermgr.exe"" TargetImage IN (""*\\firefox.exe"", ""*\\chrome.exe"", ""*\\iexplore.exe"",""*\\microsoftedgecp.exe"") | stats count min(_time) as firstTime max(_time) as lastTime by EventID Guid NewThreadId ProcessID SecurityID SourceImage SourceProcessGuid SourceProcessId StartAddress StartFunction StartModule TargetImage TargetProcessGuid TargetProcessId UserID dest parent_process_exec parent_process_guid parent_process_id parent_process_name parent_process_path process_exec process_guid process_id process_name process_path signature signature_id user_id vendor_product | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `windows_process_injection_of_wermgr_to_known_browser_filter`"
1159,"| tstats `security_content_summariesonly` count values(Registry.registry_key_name) as registry_key_name values(Registry.registry_path) as registry_path min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Registry where Registry.registry_path=""*\\CurrentVersion\\Schedule\\Configuration*"" Registry.registry_value_name=EnableAt by Registry.action Registry.dest Registry.process_guid Registry.process_id Registry.registry_hive Registry.registry_path Registry.registry_key_name Registry.registry_value_data Registry.registry_value_name Registry.registry_value_type Registry.status Registry.user Registry.vendor_product | `security_content_ctime(lastTime)` | `security_content_ctime(firstTime)` | `drop_dm_object_name(Registry)` | `windows_enable_win32_scheduledjob_via_registry_filter`"
1160,"`printservice` ((ErrorCode=""0x45A"" (EventCode=""808"" OR EventCode=""4909"")) OR (""The print spooler failed to load a plug-in module"" OR ""\\drivers\\x64\\"")) | stats count min(_time) as firstTime max(_time) as lastTime by OpCode EventCode ComputerName Message | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `print_spooler_failed_to_load_a_plug_in_filter`"
1161,"`linux_auditd`  proctitle IN (""*systemctl *"", ""*service *"") AND proctitle IN (""*start*"", ""*enable*"") | rename host as dest | stats count min(_time) as firstTime max(_time) as lastTime by  proctitle  dest | `security_content_ctime(firstTime)` |`security_content_ctime(lastTime)` | `linux_auditd_service_started_filter`"
